pedido_id,cliente_id,sku_id,fecha,semana,anio,cajas_pedidas,monto_total
PED003647,CLI031,SKU004,2025-12-20,51,2025,2,40.0
PED003648,CLI031,SKU007,2025-12-20,51,2025,2,34.0
PED003649,CLI031,SKU001,2025-12-27,52,2025,7,129.5
PED003650,CLI031,SKU002,2025-12-27,52,2025,8,176.0
PED003651,CLI031,SKU003,2025-12-27,52,2025,6,147.0
PED003652,CLI031,SKU010,2025-12-27,52,2025,9,252.0
PED003653,CLI031,SKU004,2025-12-27,52,2025,1,20.0
PED003654,CLI031,SKU008,2025-12-27,52,2025,2,34.0
PED003655,CLI031,SKU001,2026-01-17,3,2026,8,148.0
PED003656,CLI031,SKU002,2026-01-17,3,2026,9,198.0
PED003657,CLI031,SKU003,2026-01-17,3,2026,7,171.5
PED003658,CLI031,SKU010,2026-01-17,3,2026,5,140.0
PED003659,CLI031,SKU007,2026-01-17,3,2026,1,17.0
PED003660,CLI031,SKU004,2026-01-17,3,2026,2,40.0
PED003661,CLI031,SKU001,2026-01-24,4,2026,7,129.5
PED003662,CLI031,SKU002,2026-01-24,4,2026,9,198.0
PED003663,CLI031,SKU003,2026-01-24,4,2026,6,147.0
PED003664,CLI031,SKU010,2026-01-24,4,2026,7,196.0
PED003665,CLI031,SKU005,2026-01-24,4,2026,1,17.5
PED003666,CLI031,SKU009,2026-01-24,4,2026,2,24.0
PED003667,CLI031,SKU001,2026-02-14,7,2026,8,148.0
PED003668,CLI031,SKU002,2026-02-14,7,2026,9,198.0
PED003669,CLI031,SKU003,2026-02-14,7,2026,6,147.0
PED003670,CLI031,SKU010,2026-02-14,7,2026,8,224.0
PED003671,CLI031,SKU007,2026-02-14,7,2026,2,34.0
PED003672,CLI031,SKU006,2026-02-14,7,2026,2,42.0
PED003673,CLI031,SKU001,2026-02-28,9,2026,9,166.5
PED003674,CLI031,SKU002,2026-02-28,9,2026,9,198.0
PED003675,CLI031,SKU003,2026-02-28,9,2026,9,220.5
PED003676,CLI031,SKU010,2026-02-28,9,2026,8,224.0
PED003677,CLI031,SKU007,2026-02-28,9,2026,1,17.0
PED003678,CLI031,SKU009,2026-02-28,9,2026,2,24.0
PED003679,CLI031,SKU001,2026-03-07,10,2026,9,166.5
PED003680,CLI031,SKU002,2026-03-07,10,2026,5,110.0
PED003681,CLI031,SKU003,2026-03-07,10,2026,8,196.0
PED003682,CLI031,SKU010,2026-03-07,10,2026,8,224.0
PED003683,CLI031,SKU009,2026-03-07,10,2026,2,24.0
PED003684,CLI031,SKU008,2026-03-07,10,2026,2,34.0
PED003685,CLI031,SKU001,2026-03-14,11,2026,6,111.0
PED003686,CLI031,SKU002,2026-03-14,11,2026,6,132.0
PED003687,CLI031,SKU003,2026-03-14,11,2026,5,122.5
PED003688,CLI031,SKU010,2026-03-14,11,2026,7,196.0
PED003689,CLI031,SKU006,2026-03-14,11,2026,1,21.0
PED003690,CLI031,SKU004,2026-03-14,11,2026,2,40.0
PED003691,CLI032,SKU001,2025-09-20,38,2025,5,92.5
PED003692,CLI032,SKU004,2025-09-20,38,2025,3,60.0
PED003693,CLI032,SKU005,2025-09-20,38,2025,3,52.5
PED003694,CLI032,SKU009,2025-09-20,38,2025,5,60.0
PED003695,CLI032,SKU008,2025-09-20,38,2025,1,17.0
PED003696,CLI032,SKU007,2025-09-20,38,2025,1,17.0
PED003697,CLI032,SKU001,2025-09-27,39,2025,3,55.5
PED003698,CLI032,SKU004,2025-09-27,39,2025,4,80.0
PED003699,CLI032,SKU005,2025-09-27,39,2025,3,52.5
PED003700,CLI032,SKU009,2025-09-27,39,2025,5,60.0
PED003701,CLI032,SKU010,2025-09-27,39,2025,1,28.0
PED003702,CLI032,SKU003,2025-09-27,39,2025,1,24.5
PED003703,CLI032,SKU001,2025-10-25,43,2025,3,55.5
PED003704,CLI032,SKU004,2025-10-25,43,2025,4,80.0
PED003705,CLI032,SKU005,2025-10-25,43,2025,4,70.0
PED003706,CLI032,SKU009,2025-10-25,43,2025,4,48.0
PED003707,CLI032,SKU010,2025-10-25,43,2025,1,28.0
PED003708,CLI032,SKU008,2025-10-25,43,2025,1,17.0
PED003709,CLI032,SKU001,2025-11-01,44,2025,5,92.5
PED003710,CLI032,SKU004,2025-11-01,44,2025,5,100.0
PED003711,CLI032,SKU005,2025-11-01,44,2025,4,70.0
PED003712,CLI032,SKU009,2025-11-01,44,2025,3,36.0
PED003713,CLI032,SKU007,2025-11-01,44,2025,1,17.0
PED003714,CLI032,SKU003,2025-11-01,44,2025,1,24.5
PED003715,CLI032,SKU001,2025-11-08,45,2025,4,74.0
PED003716,CLI032,SKU004,2025-11-08,45,2025,4,80.0
PED003717,CLI032,SKU005,2025-11-08,45,2025,4,70.0
PED003718,CLI032,SKU009,2025-11-08,45,2025,5,60.0
PED003719,CLI032,SKU006,2025-11-08,45,2025,1,21.0
PED003720,CLI032,SKU003,2025-11-08,45,2025,1,24.5
PED003721,CLI032,SKU001,2025-11-15,46,2025,3,55.5
PED003722,CLI032,SKU004,2025-11-15,46,2025,4,80.0
PED003723,CLI032,SKU005,2025-11-15,46,2025,3,52.5
PED003724,CLI032,SKU009,2025-11-15,46,2025,3,36.0
PED003725,CLI032,SKU010,2025-11-15,46,2025,1,28.0
PED003726,CLI032,SKU002,2025-11-15,46,2025,1,22.0
PED003727,CLI032,SKU001,2025-11-22,47,2025,4,74.0
PED003728,CLI032,SKU004,2025-11-22,47,2025,5,100.0
PED003729,CLI032,SKU005,2025-11-22,47,2025,3,52.5
PED003730,CLI032,SKU009,2025-11-22,47,2025,4,48.0
PED003731,CLI032,SKU010,2025-11-22,47,2025,1,28.0
PED003732,CLI032,SKU007,2025-11-22,47,2025,1,17.0
PED003733,CLI032,SKU001,2025-11-29,48,2025,4,74.0
PED003734,CLI032,SKU004,2025-11-29,48,2025,3,60.0
PED003735,CLI032,SKU005,2025-11-29,48,2025,4,70.0
PED003736,CLI032,SKU009,2025-11-29,48,2025,4,48.0
PED003737,CLI032,SKU002,2025-11-29,48,2025,1,22.0
PED003738,CLI032,SKU003,2025-11-29,48,2025,1,24.5
PED003739,CLI032,SKU001,2025-12-06,49,2025,4,74.0
PED003740,CLI032,SKU004,2025-12-06,49,2025,5,100.0
PED003741,CLI032,SKU005,2025-12-06,49,2025,3,52.5
PED003742,CLI032,SKU009,2025-12-06,49,2025,5,60.0
PED003743,CLI032,SKU002,2025-12-06,49,2025,1,22.0
PED003744,CLI032,SKU008,2025-12-06,49,2025,1,17.0
PED003745,CLI032,SKU001,2025-12-13,50,2025,5,92.5
PED003746,CLI032,SKU004,2025-12-13,50,2025,4,80.0
PED003747,CLI032,SKU005,2025-12-13,50,2025,4,70.0
PED003748,CLI032,SKU009,2025-12-13,50,2025,5,60.0
PED003749,CLI032,SKU008,2025-12-13,50,2025,1,17.0
PED003750,CLI032,SKU002,2025-12-13,50,2025,1,22.0
PED003751,CLI032,SKU001,2025-12-20,51,2025,3,55.5
PED003752,CLI032,SKU004,2025-12-20,51,2025,5,100.0
PED003753,CLI032,SKU005,2025-12-20,51,2025,5,87.5
PED003754,CLI032,SKU009,2025-12-20,51,2025,3,36.0
PED003755,CLI032,SKU002,2025-12-20,51,2025,1,22.0
PED003756,CLI032,SKU007,2025-12-20,51,2025,1,17.0
PED003757,CLI032,SKU001,2025-12-27,52,2025,3,55.5
PED003758,CLI032,SKU004,2025-12-27,52,2025,5,100.0
PED003759,CLI032,SKU005,2025-12-27,52,2025,3,52.5
PED003760,CLI032,SKU009,2025-12-27,52,2025,3,36.0
PED003761,CLI032,SKU008,2025-12-27,52,2025,1,17.0
PED003762,CLI032,SKU003,2025-12-27,52,2025,1,24.5
PED003763,CLI032,SKU001,2026-01-17,3,2026,3,55.5
PED003764,CLI032,SKU004,2026-01-17,3,2026,5,100.0
PED003765,CLI032,SKU005,2026-01-17,3,2026,4,70.0
PED003766,CLI032,SKU009,2026-01-17,3,2026,3,36.0
PED003767,CLI032,SKU006,2026-01-17,3,2026,1,21.0
PED003768,CLI032,SKU003,2026-01-17,3,2026,1,24.5
PED003769,CLI032,SKU001,2026-01-31,5,2026,4,74.0
PED003770,CLI032,SKU004,2026-01-31,5,2026,5,100.0
PED003771,CLI032,SKU005,2026-01-31,5,2026,5,87.5
PED003772,CLI032,SKU009,2026-01-31,5,2026,6,72.0
PED003773,CLI032,SKU006,2026-01-31,5,2026,1,21.0
PED003774,CLI032,SKU008,2026-01-31,5,2026,1,17.0
PED003775,CLI032,SKU001,2026-02-07,6,2026,4,74.0
PED003776,CLI032,SKU004,2026-02-07,6,2026,4,80.0
PED003777,CLI032,SKU005,2026-02-07,6,2026,3,52.5
PED003778,CLI032,SKU009,2026-02-07,6,2026,3,36.0
PED003779,CLI032,SKU010,2026-02-07,6,2026,1,28.0
PED003780,CLI032,SKU006,2026-02-07,6,2026,1,21.0
PED003781,CLI032,SKU001,2026-02-14,7,2026,3,55.5
PED003782,CLI032,SKU004,2026-02-14,7,2026,5,100.0
PED003783,CLI032,SKU005,2026-02-14,7,2026,4,70.0
PED003784,CLI032,SKU009,2026-02-14,7,2026,4,48.0
PED003785,CLI032,SKU003,2026-02-14,7,2026,1,24.5
PED003786,CLI032,SKU008,2026-02-14,7,2026,1,17.0
PED003787,CLI032,SKU001,2026-02-21,8,2026,5,92.5
PED003788,CLI032,SKU004,2026-02-21,8,2026,4,80.0
PED003789,CLI032,SKU005,2026-02-21,8,2026,4,70.0
PED003790,CLI032,SKU009,2026-02-21,8,2026,4,48.0
PED003791,CLI032,SKU006,2026-02-21,8,2026,1,21.0
PED003792,CLI032,SKU010,2026-02-21,8,2026,1,28.0
PED003793,CLI032,SKU001,2026-02-28,9,2026,3,55.5
PED003794,CLI032,SKU004,2026-02-28,9,2026,3,60.0
PED003795,CLI032,SKU005,2026-02-28,9,2026,4,70.0
PED003796,CLI032,SKU009,2026-02-28,9,2026,4,48.0
PED003797,CLI032,SKU008,2026-02-28,9,2026,1,17.0
PED003798,CLI032,SKU003,2026-02-28,9,2026,1,24.5
PED003799,CLI032,SKU001,2026-03-07,10,2026,4,74.0
PED003800,CLI032,SKU004,2026-03-07,10,2026,5,100.0
PED003801,CLI032,SKU005,2026-03-07,10,2026,5,87.5
PED003802,CLI032,SKU009,2026-03-07,10,2026,4,48.0
PED003803,CLI032,SKU007,2026-03-07,10,2026,1,17.0
PED003804,CLI032,SKU008,2026-03-07,10,2026,1,17.0
PED003805,CLI032,SKU001,2026-03-14,11,2026,6,111.0
PED003806,CLI032,SKU004,2026-03-14,11,2026,3,60.0
PED003807,CLI032,SKU005,2026-03-14,11,2026,6,105.0
PED003808,CLI032,SKU009,2026-03-14,11,2026,5,60.0
PED003809,CLI032,SKU006,2026-03-14,11,2026,1,21.0
PED003810,CLI032,SKU007,2026-03-14,11,2026,1,17.0
PED003811,CLI033,SKU001,2025-09-27,39,2025,2,37.0
PED003812,CLI033,SKU005,2025-09-27,39,2025,1,17.5
PED003813,CLI033,SKU009,2025-09-27,39,2025,2,24.0
PED003814,CLI033,SKU007,2025-09-27,39,2025,3,51.0
PED003815,CLI033,SKU006,2025-09-27,39,2025,1,21.0
PED003816,CLI033,SKU010,2025-09-27,39,2025,1,28.0
PED003817,CLI033,SKU001,2025-10-04,40,2025,1,18.5
PED003818,CLI033,SKU005,2025-10-04,40,2025,2,35.0
PED003819,CLI033,SKU009,2025-10-04,40,2025,1,12.0
PED003820,CLI033,SKU007,2025-10-04,40,2025,2,34.0
PED003821,CLI033,SKU006,2025-10-04,40,2025,1,21.0
PED003822,CLI033,SKU003,2025-10-04,40,2025,1,24.5
PED003823,CLI033,SKU001,2025-10-18,42,2025,1,18.5
PED003824,CLI033,SKU005,2025-10-18,42,2025,2,35.0
PED003825,CLI033,SKU009,2025-10-18,42,2025,2,24.0
PED003826,CLI033,SKU007,2025-10-18,42,2025,2,34.0
PED003827,CLI033,SKU003,2025-10-18,42,2025,1,24.5
PED003828,CLI033,SKU004,2025-10-18,42,2025,1,20.0
PED003829,CLI033,SKU001,2025-11-01,44,2025,2,37.0
PED003830,CLI033,SKU005,2025-11-01,44,2025,2,35.0
PED003831,CLI033,SKU009,2025-11-01,44,2025,2,24.0
PED003832,CLI033,SKU007,2025-11-01,44,2025,1,17.0
PED003833,CLI033,SKU006,2025-11-01,44,2025,1,21.0
PED003834,CLI033,SKU002,2025-11-01,44,2025,1,22.0
PED003835,CLI033,SKU001,2025-11-08,45,2025,2,37.0
PED003836,CLI033,SKU005,2025-11-08,45,2025,2,35.0
PED003837,CLI033,SKU009,2025-11-08,45,2025,1,12.0
PED003838,CLI033,SKU007,2025-11-08,45,2025,2,34.0
PED003839,CLI033,SKU006,2025-11-08,45,2025,1,21.0
PED003840,CLI033,SKU008,2025-11-08,45,2025,1,17.0
PED003841,CLI033,SKU001,2025-11-15,46,2025,3,55.5
PED003842,CLI033,SKU005,2025-11-15,46,2025,1,17.5
PED003843,CLI033,SKU009,2025-11-15,46,2025,2,24.0
PED003844,CLI033,SKU007,2025-11-15,46,2025,2,34.0
PED003845,CLI033,SKU006,2025-11-15,46,2025,1,21.0
PED003846,CLI033,SKU003,2025-11-15,46,2025,1,24.5
PED003847,CLI033,SKU001,2025-11-22,47,2025,2,37.0
PED003848,CLI033,SKU005,2025-11-22,47,2025,2,35.0
PED003849,CLI033,SKU009,2025-11-22,47,2025,2,24.0
PED003850,CLI033,SKU007,2025-11-22,47,2025,3,51.0
PED003851,CLI033,SKU004,2025-11-22,47,2025,1,20.0
PED003852,CLI033,SKU002,2025-11-22,47,2025,1,22.0
PED003853,CLI033,SKU001,2025-12-13,50,2025,3,55.5
PED003854,CLI033,SKU005,2025-12-13,50,2025,3,52.5
PED003855,CLI033,SKU009,2025-12-13,50,2025,2,24.0
PED003856,CLI033,SKU007,2025-12-13,50,2025,2,34.0
PED003857,CLI033,SKU010,2025-12-13,50,2025,1,28.0
PED003858,CLI033,SKU003,2025-12-13,50,2025,1,24.5
PED003859,CLI033,SKU001,2025-12-20,51,2025,2,37.0
PED003860,CLI033,SKU005,2025-12-20,51,2025,2,35.0
PED003861,CLI033,SKU009,2025-12-20,51,2025,2,24.0
PED003862,CLI033,SKU007,2025-12-20,51,2025,2,34.0
PED003863,CLI033,SKU006,2025-12-20,51,2025,1,21.0
PED003864,CLI033,SKU008,2025-12-20,51,2025,1,17.0
PED003865,CLI033,SKU001,2025-12-27,52,2025,3,55.5
PED003866,CLI033,SKU005,2025-12-27,52,2025,2,35.0
PED003867,CLI033,SKU009,2025-12-27,52,2025,3,36.0
PED003868,CLI033,SKU007,2025-12-27,52,2025,2,34.0
PED003869,CLI033,SKU002,2025-12-27,52,2025,1,22.0
PED003870,CLI033,SKU003,2025-12-27,52,2025,1,24.5
PED003871,CLI033,SKU001,2026-01-10,2,2026,2,37.0
PED003872,CLI033,SKU005,2026-01-10,2,2026,3,52.5
PED003873,CLI033,SKU009,2026-01-10,2,2026,2,24.0
PED003874,CLI033,SKU007,2026-01-10,2,2026,2,34.0
PED003875,CLI033,SKU010,2026-01-10,2,2026,1,28.0
PED003876,CLI033,SKU008,2026-01-10,2,2026,1,17.0
PED003877,CLI033,SKU001,2026-01-17,3,2026,2,37.0
PED003878,CLI033,SKU005,2026-01-17,3,2026,1,17.5
PED003879,CLI033,SKU009,2026-01-17,3,2026,2,24.0
PED003880,CLI033,SKU007,2026-01-17,3,2026,1,17.0
PED003881,CLI033,SKU003,2026-01-17,3,2026,1,24.5
PED003882,CLI033,SKU004,2026-01-17,3,2026,1,20.0
PED003883,CLI033,SKU001,2026-01-24,4,2026,2,37.0
PED003884,CLI033,SKU005,2026-01-24,4,2026,3,52.5
PED003885,CLI033,SKU009,2026-01-24,4,2026,2,24.0
PED003886,CLI033,SKU007,2026-01-24,4,2026,2,34.0
PED003887,CLI033,SKU002,2026-01-24,4,2026,1,22.0
PED003888,CLI033,SKU003,2026-01-24,4,2026,1,24.5
PED003889,CLI033,SKU001,2026-02-14,7,2026,2,37.0
PED003890,CLI033,SKU005,2026-02-14,7,2026,3,52.5
PED003891,CLI033,SKU009,2026-02-14,7,2026,2,24.0
PED003892,CLI033,SKU007,2026-02-14,7,2026,3,51.0
PED003893,CLI033,SKU006,2026-02-14,7,2026,1,21.0
PED003894,CLI033,SKU003,2026-02-14,7,2026,1,24.5
PED003895,CLI033,SKU001,2026-02-21,8,2026,2,37.0
PED003896,CLI033,SKU005,2026-02-21,8,2026,2,35.0
PED003897,CLI033,SKU009,2026-02-21,8,2026,2,24.0
PED003898,CLI033,SKU007,2026-02-21,8,2026,3,51.0
PED003899,CLI033,SKU010,2026-02-21,8,2026,1,28.0
PED003900,CLI033,SKU003,2026-02-21,8,2026,1,24.5
PED003901,CLI033,SKU001,2026-02-28,9,2026,2,37.0
PED003902,CLI033,SKU005,2026-02-28,9,2026,2,35.0
PED003903,CLI033,SKU009,2026-02-28,9,2026,2,24.0
PED003904,CLI033,SKU007,2026-02-28,9,2026,2,34.0
PED003905,CLI033,SKU003,2026-02-28,9,2026,1,24.5
PED003906,CLI033,SKU008,2026-02-28,9,2026,1,17.0
PED003907,CLI033,SKU001,2026-03-07,10,2026,2,37.0
PED003908,CLI033,SKU005,2026-03-07,10,2026,3,52.5
PED003909,CLI033,SKU009,2026-03-07,10,2026,3,36.0
PED003910,CLI033,SKU007,2026-03-07,10,2026,2,34.0
PED003911,CLI033,SKU004,2026-03-07,10,2026,1,20.0
PED003912,CLI033,SKU006,2026-03-07,10,2026,1,21.0
PED003913,CLI033,SKU001,2026-03-14,11,2026,1,18.5
PED003914,CLI033,SKU005,2026-03-14,11,2026,2,35.0
PED003915,CLI033,SKU009,2026-03-14,11,2026,2,24.0
PED003916,CLI033,SKU007,2026-03-14,11,2026,2,34.0
PED003917,CLI033,SKU010,2026-03-14,11,2026,1,28.0
PED003918,CLI033,SKU004,2026-03-14,11,2026,1,20.0
PED003919,CLI034,SKU001,2025-09-20,38,2025,3,55.5
PED003920,CLI034,SKU005,2025-09-20,38,2025,1,17.5
PED003921,CLI034,SKU009,2025-09-20,38,2025,2,24.0
PED003922,CLI034,SKU007,2025-09-20,38,2025,3,51.0
PED003923,CLI034,SKU004,2025-09-20,38,2025,1,20.0
PED003924,CLI034,SKU008,2025-09-20,38,2025,1,17.0
PED003925,CLI034,SKU001,2025-10-04,40,2025,1,18.5
PED003926,CLI034,SKU005,2025-10-04,40,2025,1,17.5
PED003927,CLI034,SKU009,2025-10-04,40,2025,2,24.0
PED003928,CLI034,SKU007,2025-10-04,40,2025,2,34.0
PED003929,CLI034,SKU010,2025-10-04,40,2025,1,28.0
PED003930,CLI034,SKU006,2025-10-04,40,2025,1,21.0
PED003931,CLI034,SKU001,2025-10-18,42,2025,1,18.5
PED003932,CLI034,SKU005,2025-10-18,42,2025,3,52.5
PED003933,CLI034,SKU009,2025-10-18,42,2025,2,24.0
PED003934,CLI034,SKU007,2025-10-18,42,2025,1,17.0
PED003935,CLI034,SKU003,2025-10-18,42,2025,1,24.5
PED003936,CLI034,SKU004,2025-10-18,42,2025,1,20.0
PED003937,CLI034,SKU001,2025-10-25,43,2025,3,55.5
PED003938,CLI034,SKU005,2025-10-25,43,2025,2,35.0
PED003939,CLI034,SKU009,2025-10-25,43,2025,2,24.0
PED003940,CLI034,SKU007,2025-10-25,43,2025,2,34.0
PED003941,CLI034,SKU002,2025-10-25,43,2025,1,22.0
PED003942,CLI034,SKU008,2025-10-25,43,2025,1,17.0
PED003943,CLI034,SKU001,2025-11-08,45,2025,2,37.0
PED003944,CLI034,SKU005,2025-11-08,45,2025,2,35.0
PED003945,CLI034,SKU009,2025-11-08,45,2025,1,12.0
PED003946,CLI034,SKU007,2025-11-08,45,2025,2,34.0
PED003947,CLI034,SKU002,2025-11-08,45,2025,1,22.0
PED003948,CLI034,SKU004,2025-11-08,45,2025,1,20.0
PED003949,CLI034,SKU001,2025-11-15,46,2025,2,37.0
PED003950,CLI034,SKU005,2025-11-15,46,2025,2,35.0
PED003951,CLI034,SKU009,2025-11-15,46,2025,3,36.0
PED003952,CLI034,SKU007,2025-11-15,46,2025,3,51.0
PED003953,CLI034,SKU008,2025-11-15,46,2025,1,17.0
PED003954,CLI034,SKU010,2025-11-15,46,2025,1,28.0
PED003955,CLI034,SKU001,2025-11-22,47,2025,2,37.0
PED003956,CLI034,SKU005,2025-11-22,47,2025,3,52.5
PED003957,CLI034,SKU009,2025-11-22,47,2025,2,24.0
PED003958,CLI034,SKU007,2025-11-22,47,2025,2,34.0
PED003959,CLI034,SKU004,2025-11-22,47,2025,1,20.0
PED003960,CLI034,SKU003,2025-11-22,47,2025,1,24.5
PED003961,CLI034,SKU001,2025-11-29,48,2025,2,37.0
PED003962,CLI034,SKU005,2025-11-29,48,2025,2,35.0
PED003963,CLI034,SKU009,2025-11-29,48,2025,2,24.0
PED003964,CLI034,SKU007,2025-11-29,48,2025,2,34.0
PED003965,CLI034,SKU003,2025-11-29,48,2025,1,24.5
PED003966,CLI034,SKU006,2025-11-29,48,2025,1,21.0
PED003967,CLI034,SKU001,2025-12-06,49,2025,2,37.0
PED003968,CLI034,SKU005,2025-12-06,49,2025,3,52.5
PED003969,CLI034,SKU009,2025-12-06,49,2025,3,36.0
PED003970,CLI034,SKU007,2025-12-06,49,2025,2,34.0
PED003971,CLI034,SKU003,2025-12-06,49,2025,1,24.5
PED003972,CLI034,SKU006,2025-12-06,49,2025,1,21.0
PED003973,CLI034,SKU001,2025-12-13,50,2025,2,37.0
PED003974,CLI034,SKU005,2025-12-13,50,2025,2,35.0
PED003975,CLI034,SKU009,2025-12-13,50,2025,3,36.0
PED003976,CLI034,SKU007,2025-12-13,50,2025,2,34.0
PED003977,CLI034,SKU010,2025-12-13,50,2025,1,28.0
PED003978,CLI034,SKU004,2025-12-13,50,2025,1,20.0
PED003979,CLI034,SKU001,2025-12-20,51,2025,3,55.5
PED003980,CLI034,SKU005,2025-12-20,51,2025,2,35.0
PED003981,CLI034,SKU009,2025-12-20,51,2025,3,36.0
PED003982,CLI034,SKU007,2025-12-20,51,2025,2,34.0
PED003983,CLI034,SKU006,2025-12-20,51,2025,1,21.0
PED003984,CLI034,SKU010,2025-12-20,51,2025,1,28.0
PED003985,CLI034,SKU001,2025-12-27,52,2025,2,37.0
PED003986,CLI034,SKU005,2025-12-27,52,2025,2,35.0
PED003987,CLI034,SKU009,2025-12-27,52,2025,2,24.0
PED003988,CLI034,SKU007,2025-12-27,52,2025,2,34.0
PED003989,CLI034,SKU010,2025-12-27,52,2025,1,28.0
PED003990,CLI034,SKU004,2025-12-27,52,2025,1,20.0
PED003991,CLI034,SKU001,2026-01-03,1,2026,3,55.5
PED003992,CLI034,SKU005,2026-01-03,1,2026,3,52.5
PED003993,CLI034,SKU009,2026-01-03,1,2026,2,24.0
PED003994,CLI034,SKU007,2026-01-03,1,2026,2,34.0
PED003995,CLI034,SKU010,2026-01-03,1,2026,1,28.0
PED003996,CLI034,SKU008,2026-01-03,1,2026,1,17.0
PED003997,CLI034,SKU001,2026-01-10,2,2026,3,55.5
PED003998,CLI034,SKU005,2026-01-10,2,2026,2,35.0
PED003999,CLI034,SKU009,2026-01-10,2,2026,2,24.0
PED004000,CLI034,SKU007,2026-01-10,2,2026,3,51.0
PED004001,CLI034,SKU008,2026-01-10,2,2026,1,17.0
PED004002,CLI034,SKU002,2026-01-10,2,2026,1,22.0
PED004003,CLI034,SKU001,2026-01-17,3,2026,3,55.5
PED004004,CLI034,SKU005,2026-01-17,3,2026,3,52.5
PED004005,CLI034,SKU009,2026-01-17,3,2026,3,36.0
PED004006,CLI034,SKU007,2026-01-17,3,2026,3,51.0
PED004007,CLI034,SKU002,2026-01-17,3,2026,1,22.0
PED004008,CLI034,SKU010,2026-01-17,3,2026,1,28.0
PED004009,CLI034,SKU001,2026-01-31,5,2026,2,37.0
PED004010,CLI034,SKU005,2026-01-31,5,2026,3,52.5
PED004011,CLI034,SKU009,2026-01-31,5,2026,2,24.0
PED004012,CLI034,SKU007,2026-01-31,5,2026,2,34.0
PED004013,CLI034,SKU010,2026-01-31,5,2026,1,28.0
PED004014,CLI034,SKU003,2026-01-31,5,2026,1,24.5
PED004015,CLI034,SKU001,2026-02-07,6,2026,3,55.5
PED004016,CLI034,SKU005,2026-02-07,6,2026,2,35.0
PED004017,CLI034,SKU009,2026-02-07,6,2026,3,36.0
PED004018,CLI034,SKU007,2026-02-07,6,2026,3,51.0
PED004019,CLI034,SKU003,2026-02-07,6,2026,1,24.5
PED004020,CLI034,SKU002,2026-02-07,6,2026,1,22.0
PED004021,CLI034,SKU001,2026-02-14,7,2026,3,55.5
PED004022,CLI034,SKU005,2026-02-14,7,2026,2,35.0
PED004023,CLI034,SKU009,2026-02-14,7,2026,3,36.0
PED004024,CLI034,SKU007,2026-02-14,7,2026,2,34.0
PED004025,CLI034,SKU006,2026-02-14,7,2026,1,21.0
PED004026,CLI034,SKU004,2026-02-14,7,2026,1,20.0
PED004027,CLI034,SKU001,2026-02-21,8,2026,2,37.0
PED004028,CLI034,SKU005,2026-02-21,8,2026,2,35.0
PED004029,CLI034,SKU009,2026-02-21,8,2026,3,36.0
PED004030,CLI034,SKU007,2026-02-21,8,2026,2,34.0
PED004031,CLI034,SKU010,2026-02-21,8,2026,1,28.0
PED004032,CLI034,SKU008,2026-02-21,8,2026,1,17.0
PED004033,CLI034,SKU001,2026-03-07,10,2026,2,37.0
PED004034,CLI034,SKU005,2026-03-07,10,2026,3,52.5
PED004035,CLI034,SKU009,2026-03-07,10,2026,3,36.0
PED004036,CLI034,SKU007,2026-03-07,10,2026,3,51.0
PED004037,CLI034,SKU002,2026-03-07,10,2026,1,22.0
PED004038,CLI034,SKU010,2026-03-07,10,2026,1,28.0
PED004039,CLI034,SKU001,2026-03-14,11,2026,3,55.5
PED004040,CLI034,SKU005,2026-03-14,11,2026,3,52.5
PED004041,CLI034,SKU009,2026-03-14,11,2026,3,36.0
PED004042,CLI034,SKU007,2026-03-14,11,2026,3,51.0
PED004043,CLI034,SKU006,2026-03-14,11,2026,1,21.0
PED004044,CLI034,SKU002,2026-03-14,11,2026,1,22.0
PED004045,CLI035,SKU001,2025-09-20,38,2025,2,37.0
PED004046,CLI035,SKU005,2025-09-20,38,2025,2,35.0
PED004047,CLI035,SKU009,2025-09-20,38,2025,2,24.0
PED004048,CLI035,SKU007,2025-09-20,38,2025,2,34.0
PED004049,CLI035,SKU010,2025-09-20,38,2025,1,28.0
PED004050,CLI035,SKU004,2025-09-20,38,2025,1,20.0
PED004051,CLI035,SKU001,2025-09-27,39,2025,1,18.5
PED004052,CLI035,SKU005,2025-09-27,39,2025,1,17.5
PED004053,CLI035,SKU009,2025-09-27,39,2025,2,24.0
PED004054,CLI035,SKU007,2025-09-27,39,2025,3,51.0
PED004055,CLI035,SKU004,2025-09-27,39,2025,1,20.0
PED004056,CLI035,SKU002,2025-09-27,39,2025,1,22.0
PED004057,CLI035,SKU001,2025-10-04,40,2025,2,37.0
PED004058,CLI035,SKU005,2025-10-04,40,2025,2,35.0
PED004059,CLI035,SKU009,2025-10-04,40,2025,3,36.0
PED004060,CLI035,SKU007,2025-10-04,40,2025,2,34.0
PED004061,CLI035,SKU010,2025-10-04,40,2025,1,28.0
PED004062,CLI035,SKU006,2025-10-04,40,2025,1,21.0
PED004063,CLI035,SKU001,2025-10-25,43,2025,1,18.5
PED004064,CLI035,SKU005,2025-10-25,43,2025,2,35.0
PED004065,CLI035,SKU009,2025-10-25,43,2025,1,12.0
PED004066,CLI035,SKU007,2025-10-25,43,2025,2,34.0
PED004067,CLI035,SKU002,2025-10-25,43,2025,1,22.0
PED004068,CLI035,SKU008,2025-10-25,43,2025,1,17.0
PED004069,CLI035,SKU001,2025-11-01,44,2025,2,37.0
